Actual,Predicted
4585000,4251238.615191215
6083000,6025562.297627359
4007500,3942953.6702713994
6930000,6689171.185737638
2940000,4012365.9279810656
6195000,6432630.521285076
3535000,4023018.6627034936
2940000,4070766.7451460836
3500000,3326841.422281417
7980000,8807116.59403282
6755000,7066190.354391373
3990000,3887484.976651053
3150000,3710483.7194914045
3290000,4090281.736398845
4130000,4064252.13975772
2660000,2830449.2589684064
4410000,3984723.249991971
3710000,4076399.284856911
3360000,3589012.268499489
4270000,4019609.1623653965
5005000,6005276.948264667
5383000,5415272.757732506
6440000,4248428.716741316
1890000,3103126.464531827
6125000,5267287.692683646
5460000,4269970.505523018
5803000,5116261.721630734
4620000,4834301.57995241
5530000,6037698.76380878
5950000,4215223.800276243
4305000,3635031.8465123344
3640000,3828718.651650818
5250000,6128179.471802097
3325000,3510089.7826349353
3703000,3595953.4942704556
4753000,5042779.249147386
9100000,5524231.717180617
3500000,3566800.3460323955
3150000,2726453.0974986795
4270000,3267980.576592284
8960000,8404586.611864146
4060000,6329291.520127367
5740000,6767778.758787195
3129000,3894192.1083690384
3633000,3908488.437482545
7560000,6311159.07029316
4620000,3430865.2881570174
3290000,3160218.595636706
4165000,4267203.434464439
6650000,4665082.046517905
4165000,4542770.097571813
4690000,7636671.394088927
3150000,3085773.4001044105
3850000,3094276.9508125233
3290000,4377681.891458374
5075000,4269313.506601602
6510000,7092046.969526903
5740000,4702357.177756659
3780000,3007511.628675441
4795000,4942551.293837977
4900000,7163923.32406588
5460000,6222363.235112968
3500000,4443735.243850163
7525000,7187062.203495091
2835000,3024203.9786672737
5495000,5259301.567532865
8680000,6359693.340155537
4200000,3638502.459397818
4200000,3548866.1262634494
4900000,4873318.819646903
3332000,3257568.7379358336
6195000,7013531.559220926
4098500,3236510.9665699527
6650000,5410239.819909876
3885000,3596014.6068178415
4620000,3280188.8342388617
1960000,4158070.5566239776
6440000,9027923.417129446
1750000,2997038.677471605
3605000,3146336.1440947726
3290000,3257568.7379358336
4970000,4654603.391578429
4613000,5497005.142046959
3850000,4995304.609697322
3500000,4338603.539216496
6107500,4742503.319992698
3780000,3820943.729938672
4900000,3771046.463481767
3570000,3606365.3329269052
4340000,4101107.452626868
3500000,4563673.333978767
6300000,5460513.111729165
3395000,3021394.080217374
3815000,4040971.1676285053
3920000,4150173.248426457
12250000,11522379.567088746
3080000,3262774.6572640585
9310000,6554881.357683782
4270000,4804628.388920207
3780000,5023277.000705655
5600000,7925773.447449685
3290000,4299766.083040596
2380000,4899018.541878186
5110000,3554306.139644656
6650000,6456924.81148346
5810000,4843872.920654683
4123000,4211153.585502562
3080000,4195769.921570868
5530000,5993543.680737049
